company,category,name,country,time,profit,market_share
goo,food,Gogo,usa,1980,4547,10
goo,food,Gogo,usa,1981,6550,11.5
goo,food,Gogo,usa,1982,8553,13
goo,food,Gogo,usa,1983,10556,14.5
goo,food,Gogo,usa,1984,12559,16
goo,food,Gogo,usa,1985,14562,17.5
goo,food,Gogo,usa,1986,16565,19
goo,food,Gogo,usa,1987,18568,20.5
goo,food,Gogo,usa,1988,20571,22
goo,food,Gogo,usa,1989,22574,23.5
goo,food,Gogo,usa,1990,24577,25
goo,food,Gogo,usa,1991,26580,26.5
goo,food,Gogo,usa,1992,28583,28
goo,food,Gogo,usa,1993,30586,29.5
goo,food,Gogo,usa,1994,32589,31
goo,food,Gogo,usa,1995,34592,32.5
goo,food,Gogo,usa,1996,36595,34
goo,food,Gogo,usa,1997,38598,35.5
goo,food,Gogo,usa,1998,40601,37
goo,food,Gogo,usa,1999,42604,38.5
goo,food,Gogo,usa,2000,44607,40
goo,food,Gogo,usa,2001,46610,41.5
goo,food,Gogo,usa,2002,48613,43
goo,food,Gogo,usa,2003,50616,44.5
goo,food,Gogo,usa,2004,52619,46
goo,food,Gogo,usa,2005,54622,47.5
goo,food,Gogo,usa,2006,56625,49
goo,food,Gogo,usa,2007,58628,50.5
goo,food,Gogo,usa,2008,60631,52
goo,food,Gogo,usa,2009,62634,53.5
mik,clothing,Mikrost,usa,1980,23521,100
mik,clothing,Mikrost,usa,1981,23522,102
mik,clothing,Mikrost,usa,1982,23523,104
mik,clothing,Mikrost,usa,1983,23524,106
mik,clothing,Mikrost,usa,1984,23525,108
mik,clothing,Mikrost,usa,1985,23526,110
mik,clothing,Mikrost,usa,1986,23527,112
mik,clothing,Mikrost,usa,1987,23528,114
mik,clothing,Mikrost,usa,1988,23529,116
mik,clothing,Mikrost,usa,1989,23530,118
mik,clothing,Mikrost,usa,1990,23531,120
mik,clothing,Mikrost,usa,1991,23532,122
mik,clothing,Mikrost,usa,1992,23533,124
mik,clothing,Mikrost,usa,1993,23534,126
mik,clothing,Mikrost,usa,1994,23535,128
mik,clothing,Mikrost,usa,1995,23536,130
mik,clothing,Mikrost,usa,1996,23537,132
mik,clothing,Mikrost,usa,1997,23538,134
mik,clothing,Mikrost,usa,1998,23539,136
mik,clothing,Mikrost,usa,1999,23540,138
mik,clothing,Mikrost,usa,2000,23541,140
mik,clothing,Mikrost,usa,2001,23542,142
mik,clothing,Mikrost,usa,2002,23543,144
mik,clothing,Mikrost,usa,2003,23544,146
mik,clothing,Mikrost,usa,2004,23545,148
mik,clothing,Mikrost,usa,2005,23546,150
mik,clothing,Mikrost,usa,2006,23547,152
mik,clothing,Mikrost,usa,2007,23548,154
mik,clothing,Mikrost,usa,2008,23549,156
mik,clothing,Mikrost,usa,2009,23550,158
app,food,Appeal,swe,1980,447,-50
app,food,Appeal,swe,1981,447.3333333333333,-25
app,food,Appeal,swe,1982,447.6666666666667,0
app,food,Appeal,swe,1983,448,25
app,food,Appeal,swe,1984,448.3333333333333,50
app,food,Appeal,swe,1985,448.6666666666667,75
app,food,Appeal,swe,1986,449,100
app,food,Appeal,swe,1987,449.3333333333333,125
app,food,Appeal,swe,1988,449.6666666666667,150
app,food,Appeal,swe,1989,450,175
app,food,Appeal,swe,1990,450.3333333333333,200
app,food,Appeal,swe,1991,450.6666666666667,225
app,food,Appeal,swe,1992,451,250
app,food,Appeal,swe,1993,451.3333333333333,275
app,food,Appeal,swe,1994,451.6666666666667,300
app,food,Appeal,swe,1995,452,325
app,food,Appeal,swe,1996,452.3333333333333,350
app,food,Appeal,swe,1997,452.6666666666667,375
app,food,Appeal,swe,1998,453,400
app,food,Appeal,swe,1999,453.3333333333333,425
app,food,Appeal,swe,2000,453.6666666666667,450
app,food,Appeal,swe,2001,454,475
app,food,Appeal,swe,2002,454.3333333333333,500
app,food,Appeal,swe,2003,454.6666666666667,525
app,food,Appeal,swe,2004,455,550
app,food,Appeal,swe,2005,455.3333333333333,575
app,food,Appeal,swe,2006,455.6666666666667,600
app,food,Appeal,swe,2007,456,625
app,food,Appeal,swe,2008,456.3333333333333,650
app,food,Appeal,swe,2009,456.6666666666667,675
